id,region,title,description,images,label
7564858967,indianoplis,Cabinet,"Non smoking home, comes with 3 glass shelves, great piece for your home.  Priced to go fast","['https://images.craigslist.org/00v0v_7yM15eHELOaz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00q0q_bQ6zwYhroLZz_0t20CI_600x450.jpg']"
7564841470,indianoplis,(Set of 2) Tiarnan Grey Accent Chairs New,Brand New (Set of 2) Tiarnan Grey Accent Chairs ,"['https://images.craigslist.org/00101_kyJjOlbon0Uz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00a0a_acskKUwsLG3z_0ak07K_600x450.jpg']"
7564840683,indianoplis,NICE SECTIONAL COUCH,Sectional Couch,"['https://images.craigslist.org/00o0o_4eFPJxOIwrKz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00707_9VHMYtNi6YWz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00z0z_ke0uYFMr6lKz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00v0v_7fhWi2ivdDFz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00H0H_dzfzpKBu2P8z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00w0w_leLHsWi8LMLz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00x0x_cBg4evrNGY7z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01414_6q415EgMVVFz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00h0h_dT7vnMTy5tIz_0CI0t2_600x450.jpg']"
7564836368,indianoplis,Counter Barstool Set Kitchen Dining Swivel Chair Wood Metal Bar Stools,"Super affordable farmhouse style wooden barstool sets for sale with fast free shipping and more than thousands of 5-star customer reviews on Amazon. The bar stool is made of black finished metal, wood and engineered wood. Seat is upholstered in polyester with a smooth 360 degree swivel. Find the perfect balance between fashion-forward and farmhouse with the mixed materials of this barstool set.
",[]
7561746735,indianoplis,Solid wood lighted entertainment center and matching coffee table,"Gorgeous and large wood entertainment and storage center. Cherry wood tone, with beautiful natural features. Tv shown is a 60” with fairly large frame so it’s approx. the same overall size as a 65” with a slim bezel. As you can see, the top bridge has over 5” on either side so it would accommodate up to an 86” tv. I also photographed the area where the towers meet the center base - the pieces were built to fit seamlessly but the manufacturer also included filler panels so the center base can be used by itself or spread apart from the towers and still have a finished appearance - really neat feature (filler panels are not shown but I have them). Drawers all have heavy duty ball bearing glides and custom drawer divider for your media. The glass panels are beveled and each piece is lighted - an dimmable. It’s a super nice piece of furniture and far better quality than almost everything I have seen in the large furniture to retailers. Coffee table also has ball bearing drawers. ","['https://images.craigslist.org/00P0P_dahDvqN4p1uz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00w0w_bxvoUmAV9Fpz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00I0I_54bQyFPDR3Sz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00L0L_kgVkGnMQ4KLz_0t20CI_600x450.jpg', 'https://images.craigslist.org/01111_lUm4Q1aUpMyz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00t0t_d9PAm5W9LEAz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00e0e_7Ivp9QJz2qvz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00j0j_fTFx1z15mdpz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00Z0Z_9XM5VlLay36z_0t20CI_600x450.jpg', 'https://images.craigslist.org/01111_2bIE19mugY8z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00Z0Z_lDcHbb61nqNz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00q0q_cJWVFOLHnZkz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00303_Zf5QT7DoJgz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00m0m_b285XJFT4BLz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00505_fxzF6eiRGxXz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00e0e_kRaXgvOWkHrz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00a0a_bVIY9i9Nn8Hz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00t0t_brS3eisSWDJz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00O0O_j6O0KIo5v32z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00l0l_g0IDxPZ8gUkz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00w0w_9Pz0jEg8KqKz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00x0x_eo6aR05Fkvz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00R0R_beWaO8xYCS5z_0t20CI_600x450.jpg']"
7558223798,indianoplis,solid mahogany diningroom,solid mahogany Pennsylvania house dining room set.,"['https://images.craigslist.org/01616_eig2IH0sH3Xz_0lM0CI_600x450.jpg', 'https://images.craigslist.org/00G0G_hnYnbkuvm1Wz_0lM0CI_600x450.jpg', 'https://images.craigslist.org/00G0G_jR4pU5Ci94Xz_0lM0CI_600x450.jpg', 'https://images.craigslist.org/00Z0Z_9HjkO31vYbBz_0lM0CI_600x450.jpg', 'https://images.craigslist.org/00A0A_jhAyW2THEKkz_0CI0lM_600x450.jpg']"
7564818072,indianoplis,Ergonomic office chair,"Cummins intern moving out. Chair was only used for barely 6 months. Pickup by 12/9 in Columbus,IN only. Best offer considered.","['https://images.craigslist.org/00o0o_p94mifoI5Qz_0nb0CI_600x450.jpg', 'https://images.craigslist.org/00n0n_kEwz5NKjDDQz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00j0j_HxyrhfBEjgz_0t20CI_600x450.jpg']"
7564816734,indianoplis,Small study writing desk,"Cummins intern moving out. Desk was only used for barely 6 months and is in almost new condition. Pickup by 12/9 in Columbus,IN only. ","['https://images.craigslist.org/00I0I_9CviRIZdpnpz_0sU0CI_600x450.jpg', 'https://images.craigslist.org/00R0R_iEYMM3YeaKNz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00i0i_gjpluCZy9ljz_0t20CI_600x450.jpg']"
7562698490,indianoplis,2- Solid Walnut Midcentury Modern End Tables/Nightstands,True Grand Rapids walnut vintage end tables. ,"['https://images.craigslist.org/00909_11J1LyOuAy1z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00x0x_egwZUWoVY8Qz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00000_e9noawFkGokz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00w0w_k8PomI3U4Xcz_0t20CI_600x450.jpg']"
7562692581,indianoplis,Large Hardwood Rocking Chair,Sturdy solid hardwood quality rocking chair. Just finished by Kirt in distressed black with hand brushed top coats of satin lacquer.,"['https://images.craigslist.org/00q0q_6GGEgmiWEYrz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00707_b0bSbmvdIU5z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00808_4GvJ2N3ZJYpz_0t20CI_600x450.jpg']"
7556141978,indianoplis,4- Walnut Chairs $50 each,"Sturdy chairs, easy fabric change. Just finished by Kirt in distressed black with hand brushed top coats of satin lacquer.","['https://images.craigslist.org/00w0w_1fO5HuSxrN6z_0jm0ew_600x450.jpg', 'https://images.craigslist.org/00707_b2VEJ9mrOAiz_0aT0ew_600x450.jpg']"
7564129785,indianoplis,Tall Vintage Nightstand,Nice antique stand/ table. Just finished by Kirt in distressed black with hand brushed top coats of satin lacquer. 15” wide x 14”deep and 30” tall.,"['https://images.craigslist.org/01010_fKh4Rmb7y2uz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00A0A_gBTipu9sqCuz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00s0s_kzqprGBsSZBz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00l0l_kNUCZkWpiJHz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00P0P_kURMxjZRtj1z_0t20CI_600x450.jpg']"
7564129697,indianoplis,Cherry End Table/Nightstand,Sturdy table with sliding tray. Just finished by Kirt in distressed black with hand brushed top coats of satin lacquer. 23”wide x 19” deep and 25” tall.,"['https://images.craigslist.org/00l0l_3r86hnfL42Fz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00a0a_1JkXjMjLHfLz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00909_1OpNuuvjkA7z_0t20CI_600x450.jpg']"
7564129615,indianoplis,Broyhill Nightstand,Very clean! Just finished by Kirt in distressed black with hand brushed top coats of satin lacquer. 26” wide x 17” deep and 26” for tall.,"['https://images.craigslist.org/00r0r_g1RAx9ufG9Dz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00F0F_gWKOtIdheqBz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00K0K_bXFGAzYUgcoz_0t20CI_600x450.jpg']"
7564129538,indianoplis,Bassett  Chest of Drawers,"Nice look! Multifunctional quality dresser, deep drawers that work great!  Just finished by Kirt in distressed black with hand brushed top coats of satin lacquer. 42” wide x 19” deep and 32” tall.","['https://images.craigslist.org/00z0z_bjiKUX2n99Az_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00202_kWZwQ8h2X64z_0t20CI_600x450.jpg', 'https://images.craigslist.org/01616_19tSjSLg20Pz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00u0u_3QjptowF1n1z_0CI0t2_600x450.jpg']"
7564816443,indianoplis,REDUCED ! Vintage Knee Hole Desk,Back is finished.  Just finished by Kirt in distressed black with hand brushed top coats of satin lacquer. 42” wide x 21” deep and 30” tall.,"['https://images.craigslist.org/00202_dHgzs3K1US7z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00n0n_3xVNeSvTiahz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00C0C_bihrXw0U9Pgz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00E0E_IdTADyPyAMz_0CI0t2_600x450.jpg']"
7564809090,indianoplis,IN STOCK Manufacturer Direct On NEW Mattress and Boxsprings SETS,🤩NEW MATTRESS🤩,"['https://images.craigslist.org/00e0e_haUuajyo99Xz_0CI0sG_600x450.jpg', 'https://images.craigslist.org/01616_aTekQAByoKuz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00X0X_3Ilb8iGtefbz_0tA0CI_600x450.jpg', 'https://images.craigslist.org/00r0r_7hmfozpoMOEz_0CI0sh_600x450.jpg', 'https://images.craigslist.org/00P0P_kYZe7dDqrLAz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00w0w_ebk0IHQl3oOz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00c0c_5kERrfApZ2wz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00202_loha4U6CfAz_0CI0t2_600x450.jpg']"
7564809018,indianoplis,TRUCKLOAD MATTRESS SALE Everything NEW IN PLASTIC,💥💥Call or Text Ramses or Heather!💥💥317-678-7527,"['https://images.craigslist.org/00b0b_chc0CREuZzMz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00c0c_heSVnmz8Ksyz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00h0h_foeO5VkXEgaz_0vw0CI_600x450.jpg', 'https://images.craigslist.org/00b0b_3xS8ZnZCWQTz_0t20CI_600x450.jpg', 'https://images.craigslist.org/01414_ihi1qQCD8YHz_0CI0lN_600x450.jpg', 'https://images.craigslist.org/00Z0Z_b2wxBjtPYvZz_0t20CI_600x450.jpg', 'https://images.craigslist.org/01616_bdlzxW92YWZz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00P0P_guS4yBbHfXnz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00101_1ISSqQvGl0Ez_0t20CI_600x450.jpg', 'https://images.craigslist.org/00r0r_h44NIUos1xkz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00x0x_4XxoyEhDE64z_0t20CI_600x450.jpg']"
7564808898,indianoplis,"IN STOCK Twin, Full, Queen, King Mattresses",🤩NEW MATTRESSES🤩,"['https://images.craigslist.org/00808_hWOZo5TIzkUz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00505_5HbweGN5I4fz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00D0D_bBymMbHyalMz_0yQ0CI_600x450.jpg', 'https://images.craigslist.org/01414_ihi1qQCD8YHz_0CI0lN_600x450.jpg', 'https://images.craigslist.org/00G0G_7vvFhnyYjiCz_0CI0sZ_600x450.jpg', 'https://images.craigslist.org/00h0h_eqHomNoq8Wbz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00A0A_9CNzML4obtVz_0CI0sV_600x450.jpg', 'https://images.craigslist.org/00Z0Z_cDhj4TM5k0Uz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00c0c_hKmBn5YP0loz_0t20CI_600x450.jpg']"
7557651210,indianoplis,3 Piece Compact Dining Set REDUCED,Cute compact table with 2 Matching chairs.  Just finished by Kirt in distressed black with hand brushed top coats of satin lacquer. 40” wide x 24” deep and 30” tall.,"['https://images.craigslist.org/00R0R_3sGS27OThqmz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00t0t_alY8MQDPSsgz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00u0u_fkMGrx2BdAnz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00d0d_cKWBDEYqkOvz_0t20CI_600x450.jpg']"
7557651079,indianoplis,Cherry Credenza/ TV Cabinet,Well built 1970’s credenza. A perfect media cabinet. Just finished by Kirt in distressed black with hand brushed top coats of satin lacquer. 48” wide x 16” deep and 30”  tall.,"['https://images.craigslist.org/00G0G_4PSEz7gpB4ez_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00t0t_fsZpDNH8FuIz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00y0y_7v7fReod80xz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00i0i_3IKC03sbZJMz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00T0T_iHGDab5xgwMz_0t20CI_600x450.jpg']"
7562888997,indianoplis,Rolling cart,Rolling cart--formerly held tv and media but one could use for storage of whatever miscellaneous that will fit. Black with age appropriate wear/scratches (is approximately 22 years old). Believe it is wood composite. Has always been in smoke free home. Compartments underneath hold media and  CD/BluRay/VCR/ player and cable box/Echo. Shelf inside is adjustable.   2 shelves on side hold media.  Buyer must pick up. Please call if interested and sorry for the inconvenience of this but it is due to too many bots trolling this site that send texts. I thank you for your understanding.,"['https://images.craigslist.org/00y0y_kLDkhaSjPhlz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00H0H_d4PcbbsF4MEz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00000_33etsFX8n8Gz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00j0j_kpsu4kg66uSz_0CI0t2_600x450.jpg']"
7562887923,indianoplis,Rocking chair,"Rocking chair. Wood with light blue upholstery and 2 small matching pillows. Sturdy and has been in non smoking home. Buyer must pick up. Serious phone calls only. (Sorry about the inconvenience of phone calls only, but get too many automated texts from bots that troll this site--I thank you in advance for the understanding.)","['https://images.craigslist.org/00b0b_7qDJTUx3LINz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00b0b_7qDJTUx3LINz_0t20CI_600x450.jpg']"
7555985548,indianoplis,36 inch coat shelf,Distressed black coat shelf 36 inches long.,"['https://images.craigslist.org/00I0I_6qG8QKug7Kuz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_26fHRfh3UiSz_0CI0t2_600x450.jpg']"
7558403812,indianoplis,"New Italian Armoire, imported from italy, today only","still in box, retailed for over $5,000 imported from italy, still in factory wrap and boxed ","['https://images.craigslist.org/00J0J_2uYE2qKCRwRz_0bM0be_600x450.jpg', 'https://images.craigslist.org/00b0b_gqruuqXMHdWz_0dz0aI_600x450.jpg', 'https://images.craigslist.org/00O0O_7akczIiqkKJz_0jm0ew_600x450.jpg', 'https://images.craigslist.org/00w0w_gNnQoO9zPObz_0aS0ew_600x450.jpg']"
7558403850,indianoplis,New Bell Chandelier in box easy install,easy install design,"['https://images.craigslist.org/00d0d_cF1YVkSEPrjz_0ha09q_600x450.jpg', 'https://images.craigslist.org/00N0N_1PBuzJ3chZwz_0hq0pG_600x450.jpg', 'https://images.craigslist.org/01313_UqRkTJFsO6z_0920dy_600x450.jpg']"
7558008733,indianoplis,Twin size platform bed frame,"good condish,","['https://images.craigslist.org/00I0I_5ju8Cb47S1xz_0hQ0cg_600x450.jpg', 'https://images.craigslist.org/00505_63QCqIqGNsxz_0cR0aw_600x450.jpg']"
7564773374,indianoplis,Brown Chair,"Chair, leather looking, good condition.","['https://images.craigslist.org/00a0a_5k9DDsCKEwXz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00606_855WYdeyNtQz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00c0c_47moHEd8nybz_0t20CI_600x450.jpg']"
7564773276,indianoplis,"TV stand ""Lack"" White Ikea",White tv stand with shelves from Ikea.  Clean and looks brand new.  63W X 14 D X 14 D.  Weight limit for the top is 66 lb. ,"['https://images.craigslist.org/00d0d_5DymaQa1c6jz_08f08e_600x450.jpg', 'https://images.craigslist.org/00n0n_jZDW5WGiDfqz_08608h_600x450.jpg', 'https://images.craigslist.org/00x0x_henO0u6sxYoz_0790a3_600x450.jpg', 'https://images.craigslist.org/00R0R_k16WBo87Djyz_06z0ag_600x450.jpg', 'https://images.craigslist.org/00V0V_dE3swNEVndjz_0CI0t2_600x450.jpg']"
7564764276,indianoplis,L-Shaped Split Oak Desk,"I bought this desk around three years ago. I really enjoyed using it, but I recently moved my home office into the basement and this desk won’t fit down my narrow u-shaped staircase. So, I’m looking to sell it. ","['https://images.craigslist.org/01212_c2GC5zlimgXz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Y0Y_j1WzeWMjLdlz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00H0H_6R11ZQlNvopz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00O0O_hRLkxQuJoYKz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00G0G_lEIwsrXPqKmz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00V0V_5g4cMbyNL6Zz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00J0J_eTM5uzsegthz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00r0r_6p4JrcBcSe2z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00A0A_e5RJMfvDf5pz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00R0R_2xLEXDgl6tlz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00P0P_jRENFSHWMCNz_0ky0CI_600x450.jpg']"
7564761580,indianoplis,Runner Area Rug (New),Runner Loli Clara Cla-01 sunset-Ivory Area Rug(New).,"['https://images.craigslist.org/00d0d_jvxX8ELhbjgz_0hq0ne_600x450.jpg', 'https://images.craigslist.org/01616_g8mkA5NuKbtz_0hq0d4_600x450.jpg', 'https://images.craigslist.org/00N0N_iaZtlOTDALVz_0hq0ne_600x450.jpg', 'https://images.craigslist.org/00l0l_a8Iw1ZvuyUNz_0hq0rX_600x450.jpg']"
7564753221,indianoplis,6 Chairs by Strax Casala Hartmut Lohmeyer German Chairs 20 per chair,6 chairs 20.00 per chair,"['https://images.craigslist.org/01616_ibBq331fUdcz_0CI0iP_600x450.jpg', 'https://images.craigslist.org/00505_9RZtRICioEqz_0iP0CI_600x450.jpg', 'https://images.craigslist.org/00707_bplA385lijmz_0iP0CI_600x450.jpg', 'https://images.craigslist.org/00000_iEbb4s4AyWTz_0iP0CI_600x450.jpg', 'https://images.craigslist.org/00J0J_9XdeoDc6iX4z_0iP0CI_600x450.jpg', 'https://images.craigslist.org/01616_4KRDzRSlH3Hz_0CI0iP_600x450.jpg', 'https://images.craigslist.org/00r0r_9c6cz3oUR94z_0CI0iP_600x450.jpg', 'https://images.craigslist.org/00000_j9kw2HJzhJmz_0CI0iP_600x450.jpg', 'https://images.craigslist.org/00h0h_9WlgvxtqofRz_0CI0iP_600x450.jpg']"
7564751939,indianoplis,"Hutch Cabinet Very Old, Vintage/Antique",Really old hutch cabinet.,"['https://images.craigslist.org/01616_dlm6yCTSsqNz_0iP0CI_600x450.jpg', 'https://images.craigslist.org/00202_Aq5CDKig1Kz_0iP0CI_600x450.jpg', 'https://images.craigslist.org/00E0E_5r3seJ8Kymyz_0iP0CI_600x450.jpg', 'https://images.craigslist.org/01111_2EyrDTlcTtLz_0iP0CI_600x450.jpg', 'https://images.craigslist.org/00H0H_j0Ty2U2Q9laz_0iP0CI_600x450.jpg', 'https://images.craigslist.org/00505_7xqpXQKOFoXz_0iP0CI_600x450.jpg', 'https://images.craigslist.org/00T0T_4VupCNAZ9hGz_0iP0CI_600x450.jpg', 'https://images.craigslist.org/00X0X_duNjXHlQmD5z_0iP0CI_600x450.jpg']"
